step,ID,total_money,fixed_cost,variable_cost,employee_num,total_product,stock,total_debt,cur_ratio,quick_ratio
33,8,0,2122.123539,0,1,0.6931,0,0,0,0
33,9,0,2117.410116,0,1,0.6931,0,0,0,0
33,10,24635.49645,2149.17697,2432.108484,1,1.3815,0,0,0,0
33,11,0,2130.105346,0,1,1.3842,0,0,0,0
33,12,0,2117.517032,0,1,1.0986,0,0,0,0
33,13,0,2116.540447,0,1,1.0986,0,0,0,0
33,14,0,2113.4682,0,1,1.3826,0,0,0,0
33,15,0,2134.54552,0,1,0.6931,0,0,0,0
33,16,0,2120.04371,0,1,0.6931,0,0,0,0
33,17,38577.42227,2137.566917,0,1,1.3838,0,0,0,0
33,18,0,2131.54722,0,1,1.384,0,0,0,0
33,19,0,2099.315263,0,1,0.6931,0,0,0,0
34,0,0,2112.890221,841.4483045,1,0.6931,0,0,0,0
34,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
34,2,0,2136.982791,0,0,0,0,0,0,0
34,3,0,2127.539553,0,0,0,0,0,0,0
34,4,0,2138.025686,0,0,0,0,0,0,0
34,5,0,2120.484039,0,0,0,0,0,0,0
34,6,0,2131.242491,0,0,0,0,0,0,0
34,7,150549.5472,2137.250081,2439.84051,0,0,0,0,0,0
34,8,0,2122.123539,0,0,0,0,0,0,0
34,9,0,2117.410116,0,0,0,0,0,0,0
34,10,24635.49645,2149.17697,2432.108484,0,0,0,0,0,0
34,11,0,2130.105346,0,0,0,0,0,0,0
34,12,0,2117.517032,0,0,0,0,0,0,0
34,13,0,2116.540447,0,0,0,0,0,0,0
34,14,0,2113.4682,0,0,0,0,0,0,0
34,15,0,2134.54552,0,0,0,0,0,0,0
34,16,0,2120.04371,0,0,0,0,0,0,0
34,17,36146.02345,2137.566917,2431.398816,0,0,0,0,0,0
34,18,0,2131.54722,0,0,0,0,0,0,0
34,19,0,2099.315263,0,0,0,0,0,0,0
35,0,0,2112.890221,0,1,1.0986,0,0,0,0
35,1,0,2142.210305,197.4874294,0,0,0,0,0,0
35,2,0,2136.982791,0,1,1.3824,0,0,0,0
35,3,0,2127.539553,0,1,0.6931,0,0,0,0
35,4,0,2138.025686,0,1,0.6931,0,0,0,0
35,5,0,2120.484039,0,1,0.6931,0,0,0,0
35,6,0,2131.242491,0,1,1.3809,0,0,0,0
35,7,150549.4563,2137.250081,2439.931408,1,1.382,0,0,0,0
35,8,0,2122.123539,0,1,0.6931,0,0,0,0
35,9,0,2117.410116,0,1,0.6931,0,0,0,0
35,10,24635.49645,2149.17697,2432.108484,1,1.3808,0,0,0,0
35,11,0,2130.105346,0,1,1.3817,0,0,0,0
35,12,0,2117.517032,0,1,0.6931,0,0,0,0
35,13,0,2116.540447,0,1,0.6931,0,0,0,0
35,14,0,2113.4682,0,1,0.6931,0,0,0,0
35,15,0,2134.54552,0,1,0.6931,0,0,0,0
35,16,0,2120.04371,0,1,0.6931,0,0,0,0
35,17,36145.21004,2137.566917,2432.212234,1,1.3824,0,0,0,0
35,18,0,2131.54722,0,1,1.3819,0,0,0,0
35,19,0,2099.315263,0,1,0.6931,0,0,0,0
36,0,0,2112.890221,0,0,0,0,0,0,0
36,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
36,2,0,2136.982791,0,0,0,0,0,0,0
36,3,0,2127.539553,0,0,0,0,0,0,0
36,4,0,2138.025686,0,0,0,0,0,0,0
36,5,0,2120.484039,0,0,0,0,0,0,0
36,6,0,2131.242491,0,0,0,0,0,0,0
36,7,150548.7018,2137.250081,2440.685965,0,0,0,0,0,0
36,8,0,2122.123539,0,0,0,0,0,0,0
36,9,0,2117.410116,0,0,0,0,0,0,0
36,10,24635.49645,2149.17697,2432.108484,0,0,0,0,0,0
36,11,0,2130.105346,0,0,0,0,0,0,0
36,12,0,2117.517032,0,0,0,0,0,0,0
36,13,0,2116.540447,0,0,0,0,0,0,0
36,14,0,2113.4682,0,0,0,0,0,0,0
36,15,0,2134.54552,0,0,0,0,0,0,0
36,16,0,2120.04371,0,0,0,0,0,0,0
36,17,36144.86675,2137.566917,2432.555519,0,0,0,0,0,0
36,18,0,2131.54722,0,0,0,0,0,0,0
36,19,0,2099.315263,0,0,0,0,0,0,0
37,0,0,2112.890221,0,1,0.6931,0,0,0,0
37,1,0,2142.210305,197.4874294,0,0,0,0,0,0
37,2,0,2136.982791,0,1,0.6931,0,0,0,0
37,3,0,2127.539553,0,1,0.6931,0,0,0,0
37,4,0,2138.025686,0,1,0.6931,0,0,0,0
37,5,0,2120.484039,0,1,0.6931,0,0,0,0
37,6,0,2131.242491,0,1,0.6931,0,0,0,0
37,7,150548.6418,2137.250081,2440.745942,1,1.0986,0,0,0,0
37,8,0,2122.123539,0,1,0.6931,0,0,0,0
37,9,0,2117.410116,0,1,1.3818,0,0,0,0
37,10,24635.49645,2149.17697,2432.108484,1,1.3816,0,0,0,0
37,11,0,2130.105346,0,1,0.6931,0,0,0,0
37,12,0,2117.517032,0,1,0.6931,0,0,0,0
37,13,0,2116.540447,0,1,0.6931,0,0,0,0
37,14,0,2113.4682,0,1,0.6916,0,0,0,0
37,15,0,2134.54552,0,1,0.6931,0,0,0,0
37,16,0,2120.04371,0,1,0.6931,0,0,0,0
37,17,36144.81888,2137.566917,2432.603389,1,1.381,0,0,0,0
37,18,0,2131.54722,0,1,0.6931,0,0,0,0
37,19,0,2099.315263,0,1,0.6931,0,0,0,0
38,0,0,2112.890221,0,0,0,0,0,0,0
38,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
38,2,0,2136.982791,0,0,0,0,0,0,0
38,3,0,2127.539553,0,0,0,0,0,0,0
38,4,0,2138.025686,0,0,0,0,0,0,0
38,5,0,2120.484039,0,0,0,0,0,0,0
38,6,0,2131.242491,0,0,0,0,0,0,0
38,7,82426.39737,2137.250081,0,1,1.3863,0,0,0,0
38,8,0,2122.123539,0,0,0,0,0,0,0
38,9,0,2117.410116,0,0,0,0,0,0,0
38,10,24635.10138,2149.17697,2432.503551,0,0,0,0,0,0
38,11,0,2130.105346,0,0,0,0,0,0,0
38,12,0,2117.517032,0,0,0,0,0,0,0
38,13,0,2116.540447,0,0,0,0,0,0,0
38,14,0,2113.4682,0,0,0,0,0,0,0
38,15,0,2134.54552,0,0,0,0,0,0,0
38,16,0,2120.04371,0,0,0,0,0,0,0
38,17,36144.18688,2137.566917,2433.235385,0,0,0,0,0,0
38,18,0,2131.54722,0,0,0,0,0,0,0
38,19,0,2099.315263,0,0,0,0,0,0,0
39,0,0,2112.890221,0,1,0.6931,0,0,0,0
39,1,0,2142.210305,197.4874294,0,0,0,0,0,0
39,2,0,2136.982791,0,1,0.6931,0,0,0,0
39,3,0,2127.539553,0,1,0.6931,0,0,0,0
39,4,0,2138.025686,0,1,0.6931,0,0,0,0
39,5,0,2120.484039,0,1,0.6931,0,0,0,0
39,6,0,2131.242491,0,1,0.6931,0,0,0,0
39,7,79990.85994,2137.250081,2435.537428,0,0,0,0,0,0
39,8,0,2122.123539,0,1,0.6931,0,0,0,0
39,9,0,2117.410116,0,1,0.6931,0,0,0,0
39,10,24635.00397,2149.17697,2432.600968,2,1.3862,0,0,0,0
39,11,0,2130.105346,0,1,0.6931,0,0,0,0
39,12,0,2117.517032,0,1,0.6931,0,0,0,0
39,13,0,2116.540447,0,1,0.6931,0,0,0,0
39,14,0,2113.4682,0,1,0.6931,0,0,0,0
39,15,0,2134.54552,0,1,0.6931,0,0,0,0
39,16,0,2120.04371,0,1,0.6931,0,0,0,0
39,17,36144.08947,2137.566917,2433.332801,1,1.3815,0,0,0,0
39,18,0,2131.54722,0,1,0.6931,0,0,0,0
39,19,0,2099.315263,0,1,0.6931,0,0,0,0
40,0,0,2112.890221,0,0,0,0,0,0,0
40,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
40,2,0,2136.982791,0,0,0,0,0,0,0
40,3,0,2127.539553,0,0,0,0,0,0,0
40,4,0,2138.025686,0,0,0,0,0,0,0
40,5,0,2120.484039,0,0,0,0,0,0,0
40,6,0,2131.242491,0,0,0,0,0,0,0
40,7,79989.54547,2137.250081,2436.851896,2,1.3862,0,0,0,0
40,8,0,2122.123539,0,0,0,0,0,0,0
40,9,0,2117.410116,0,0,0,0,0,0,0
40,10,652.9937681,2149.17697,858.8466022,1,1.0986,0,0,0,0
40,11,0,2130.105346,0,0,0,0,0,0,0
40,12,0,2117.517032,0,0,0,0,0,0,0
40,13,0,2116.540447,0,0,0,0,0,0,0
40,14,0,2113.4682,0,0,0,0,0,0,0
40,15,0,2134.54552,0,0,0,0,0,0,0
40,16,0,2120.04371,0,0,0,0,0,0,0
40,17,36143.39358,2137.566917,2434.028685,0,0,0,0,0,0
40,18,0,2131.54722,0,0,0,0,0,0,0
40,19,0,2099.315263,0,0,0,0,0,0,0
41,0,0,2112.890221,0,1,0.6931,0,0,0,0
41,1,0,2142.210305,197.4874294,0,0,0,0,0,0
41,2,0,2136.982791,0,1,0.6931,0,0,0,0
41,3,0,2127.539553,0,1,0.6931,0,0,0,0
41,4,0,2138.025686,0,1,0.6931,0,0,0,0
41,5,0,2120.484039,0,1,1.3814,0,0,0,0
41,6,0,2131.242491,0,1,0.6931,0,0,0,0
41,7,56098.52852,2137.250081,856.1448281,1,1.0986,0,0,0,0
41,8,0,2122.123539,0,1,0.6931,0,0,0,0
41,9,0,2117.410116,0,1,0.6931,0,0,0,0
41,10,0,2149.17697,1511.84037,0,0,0,0,0,0
41,11,0,2130.105346,0,1,0.6931,0,0,0,0
41,12,0,2117.517032,0,1,0.6931,0,0,0,0
41,13,0,2116.540447,0,1,0.6931,0,0,0,0
41,14,0,2113.4682,0,1,0.6931,0,0,0,0
41,15,0,2134.54552,0,1,0.6931,0,0,0,0
41,16,0,2120.04371,0,1,0.6931,0,0,0,0
41,17,36143.24718,2137.566917,2434.175089,1,1.3817,0,0,0,0
41,18,0,2131.54722,0,1,0.6931,0,0,0,0
41,19,0,2099.315263,0,1,0.6931,0,0,0,0
42,0,0,2112.890221,0,0,0,0,0,0,0
42,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
42,2,0,2136.982791,0,0,0,0,0,0,0
42,3,0,2127.539553,0,0,0,0,0,0,0
42,4,0,2138.025686,0,0,0,0,0,0,0
42,5,0,2120.484039,0,0,0,0,0,0,0
42,6,0,2131.242491,0,0,0,0,0,0,0
42,7,30628.17764,2137.250081,0,1,1.3835,0,0,0,0
42,8,0,2122.123539,0,0,0,0,0,0,0
42,9,0,2117.410116,0,0,0,0,0,0,0
42,10,0,2149.17697,1511.84037,2,1.3862,0,0,0,0
42,11,0,2130.105346,0,0,0,0,0,0,0
42,12,0,2117.517032,0,0,0,0,0,0,0
42,13,0,2116.540447,0,0,0,0,0,0,0
42,14,0,2113.4682,0,0,0,0,0,0,0
42,15,0,2134.54552,0,0,0,0,0,0,0
42,16,0,2120.04371,0,0,0,0,0,0,0
42,17,36142.54459,2137.566917,2434.877679,0,0,0,0,0,0
42,18,0,2131.54722,0,0,0,0,0,0,0
42,19,0,2099.315263,0,0,0,0,0,0,0
43,0,0,2112.890221,0,1,0.6931,0,0,0,0
43,1,0,2142.210305,197.4874294,0,0,0,0,0,0
43,2,0,2136.982791,0,1,0.6931,0,0,0,0
43,3,0,2127.539553,0,1,0.6931,0,0,0,0
43,4,0,2138.025686,0,1,0.6931,0,0,0,0
43,5,0,2120.484039,0,1,0.6931,0,0,0,0
43,6,0,2131.242491,0,1,0.6931,0,0,0,0
43,7,28194.42966,2137.250081,2433.747984,0,0,0,0,0,0
43,8,0,2122.123539,0,1,0.6931,0,0,0,0
43,9,0,2117.410116,0,1,0.6931,0,0,0,0
43,10,0,2149.17697,243.6121733,1,1.0968,0,0,0,0
43,11,0,2130.105346,0,1,0.6931,0,0,0,0
43,12,0,2117.517032,0,1,0.6931,0,0,0,0
43,13,0,2116.540447,0,1,0.6931,0,0,0,0
43,14,0,2113.4682,0,1,0.6931,0,0,0,0
43,15,0,2134.54552,0,1,0.6931,0,0,0,0
43,16,0,2120.04371,0,1,0.6931,0,0,0,0
43,17,36142.54459,2137.566917,2434.877679,1,1.3816,0,0,0,0
43,18,0,2131.54722,0,1,0.6931,0,0,0,0
43,19,0,2099.315263,0,1,0.6931,0,0,0,0
44,0,0,2112.890221,0,0,0,0,0,0,0
44,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
44,2,0,2136.982791,0,0,0,0,0,0,0
44,3,0,2127.539553,0,0,0,0,0,0,0
44,4,0,2138.025686,0,0,0,0,0,0,0
44,5,0,2120.484039,0,0,0,0,0,0,0
44,6,0,2131.242491,0,0,0,0,0,0,0
44,7,28193.07589,2137.250081,2435.101755,2,1.7917,0,0,0,0
44,8,0,2122.123539,0,0,0,0,0,0,0
44,9,0,2117.410116,0,0,0,0,0,0,0
44,10,0,2149.17697,243.6121733,0,0,0,0,0,0
44,11,0,2130.105346,0,0,0,0,0,0,0
44,12,0,2117.517032,0,0,0,0,0,0,0
44,13,0,2116.540447,0,0,0,0,0,0,0
44,14,0,2113.4682,0,0,0,0,0,0,0
44,15,0,2134.54552,0,0,0,0,0,0,0
44,16,0,2120.04371,0,0,0,0,0,0,0
44,17,36141.80847,2137.566917,2435.613796,0,0,0,0,0,0
44,18,0,2131.54722,0,0,0,0,0,0,0
44,19,0,2099.315263,0,0,0,0,0,0,0
45,0,0,2112.890221,0,1,0.6931,0,0,0,0
45,1,0,2142.210305,197.4874294,0,0,0,0,0,0
45,2,0,2136.982791,0,1,0.6931,0,0,0,0
45,3,0,2127.539553,0,1,0.6931,0,0,0,0
45,4,0,2138.025686,0,1,0.6931,0,0,0,0
45,5,0,2120.484039,0,1,0.6931,0,0,0,0
45,6,0,2131.242491,0,1,0.6931,0,0,0,0
45,7,0,2137.250081,854.7957146,1,1.0986,0,0,0,0
45,8,0,2122.123539,0,1,0.6931,0,0,0,0
45,9,0,2117.410116,0,1,0.6931,0,0,0,0
45,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
45,11,0,2130.105346,0,1,0.6931,0,0,0,0
45,12,0,2117.517032,0,1,0.6931,0,0,0,0
45,13,0,2116.540447,0,1,0.6931,0,0,0,0
45,14,0,2113.4682,0,1,0.6931,0,0,0,0
45,15,0,2134.54552,0,1,0.6931,0,0,0,0
45,16,0,2120.04371,0,1,0.6931,0,0,0,0
45,17,36141.67846,2137.566917,2435.743809,1,1.3795,0,0,0,0
45,18,0,2131.54722,0,1,0.6931,0,0,0,0
45,19,0,2099.315263,0,1,0.6931,0,0,0,0
46,0,0,2112.890221,0,0,0,0,0,0,0
46,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
46,2,0,2136.982791,0,0,0,0,0,0,0
46,3,0,2127.539553,0,0,0,0,0,0,0
46,4,0,2138.025686,0,0,0,0,0,0,0
46,5,0,2120.484039,0,0,0,0,0,0,0
46,6,0,2131.242491,0,0,0,0,0,0,0
46,7,0,2137.250081,854.7957146,0,0,0,0,0,0
46,8,0,2122.123539,0,0,0,0,0,0,0
46,9,0,2117.410116,0,0,0,0,0,0,0
46,10,0,2149.17697,243.6121733,0,0,0,0,0,0
46,11,0,2130.105346,0,0,0,0,0,0,0
46,12,0,2117.517032,0,0,0,0,0,0,0
46,13,0,2116.540447,0,0,0,0,0,0,0
46,14,0,2113.4682,0,0,0,0,0,0,0
46,15,0,2134.54552,0,0,0,0,0,0,0
46,16,0,2120.04371,0,0,0,0,0,0,0
46,17,36141.1504,2137.566917,2436.271869,0,0,0,0,0,0
46,18,0,2131.54722,0,0,0,0,0,0,0
46,19,0,2099.315263,0,0,0,0,0,0,0
47,0,0,2112.890221,0,1,0.6931,0,0,0,0
47,1,0,2142.210305,197.4874294,0,0,0,0,0,0
47,2,0,2136.982791,0,1,0.6931,0,0,0,0
47,3,0,2127.539553,0,1,0.6931,0,0,0,0
47,4,0,2138.025686,0,1,0.6931,0,0,0,0
47,5,0,2120.484039,0,1,0.6931,0,0,0,0
47,6,0,2131.242491,0,1,1.3823,0,0,0,0
47,7,0,2137.250081,854.7957146,1,0.6931,0,0,0,0
47,8,0,2122.123539,0,1,0.6916,0,0,0,0
47,9,0,2117.410116,0,1,0.6931,0,0,0,0
47,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
47,11,0,2130.105346,0,1,0.6931,0,0,0,0
47,12,0,2117.517032,0,1,0.6931,0,0,0,0
47,13,0,2116.540447,0,1,0.6931,0,0,0,0
47,14,0,2113.4682,0,1,0.6931,0,0,0,0
47,15,0,2134.54552,0,1,0.6931,0,0,0,0
47,16,0,2120.04371,0,1,0.6931,0,0,0,0
47,17,36141.0975,2137.566917,2436.324768,1,1.3818,0,0,0,0
47,18,0,2131.54722,0,1,1.3808,0,0,0,0
47,19,0,2099.315263,0,1,0.6931,0,0,0,0
48,0,0,2112.890221,0,0,0,0,0,0,0
48,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
48,2,0,2136.982791,0,0,0,0,0,0,0
48,3,0,2127.539553,0,0,0,0,0,0,0
48,4,0,2138.025686,0,0,0,0,0,0,0
48,5,0,2120.484039,0,0,0,0,0,0,0
48,6,0,2131.242491,0,0,0,0,0,0,0
48,7,0,2137.250081,0,1,1.0986,0,0,0,0
48,8,0,2122.123539,0,0,0,0,0,0,0
48,9,0,2117.410116,0,0,0,0,0,0,0
48,10,0,2149.17697,243.6121733,0,0,0,0,0,0
48,11,0,2130.105346,0,0,0,0,0,0,0
48,12,0,2117.517032,0,0,0,0,0,0,0
48,13,0,2116.540447,0,0,0,0,0,0,0
48,14,0,2113.4682,0,0,0,0,0,0,0
48,15,0,2134.54552,0,0,0,0,0,0,0
48,16,0,2120.04371,0,0,0,0,0,0,0
48,17,36140.08515,2137.566917,2437.337115,0,0,0,0,0,0
48,18,0,2131.54722,0,0,0,0,0,0,0
48,19,0,2099.315263,0,0,0,0,0,0,0
49,0,0,2112.890221,0,1,0.6931,0,0,0,0
49,1,0,2142.210305,197.4874294,0,0,0,0,0,0
49,2,0,2136.982791,0,1,0.6931,0,0,0,0
49,3,0,2127.539553,0,1,0.6931,0,0,0,0
49,4,0,2138.025686,0,1,0.6931,0,0,0,0
49,5,0,2120.484039,0,1,0.6931,0,0,0,0
49,6,0,2131.242491,0,1,0.6931,0,0,0,0
49,7,0,2137.250081,0,0,0,0,0,0,0
49,8,0,2122.123539,0,1,0.6931,0,0,0,0
49,9,0,2117.410116,0,1,0.6921,0,0,0,0
49,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
49,11,0,2130.105346,0,1,0.6931,0,0,0,0
49,12,0,2117.517032,0,1,0.6931,0,0,0,0
49,13,0,2116.540447,0,1,0.6931,0,0,0,0
49,14,0,2113.4682,0,1,0.6931,0,0,0,0
49,15,0,2134.54552,0,1,0.6931,0,0,0,0
49,16,0,2120.04371,0,1,0.6931,0,0,0,0
49,17,36139.97731,2137.566917,2437.444963,1,1.3822,0,0,0,0
49,18,0,2131.54722,0,1,0.6931,0,0,0,0
49,19,0,2099.315263,0,1,0.6931,0,0,0,0
50,0,0,2112.890221,0,0,0,0,0,0,0
50,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
50,2,0,2136.982791,0,0,0,0,0,0,0
50,3,0,2127.539553,0,0,0,0,0,0,0
50,4,0,2138.025686,0,0,0,0,0,0,0
50,5,0,2120.484039,0,0,0,0,0,0,0
50,6,0,2131.242491,0,0,0,0,0,0,0
50,7,0,2137.250081,0,1,0.6931,0,0,0,0
50,8,0,2122.123539,0,0,0,0,0,0,0
50,9,0,2117.410116,0,0,0,0,0,0,0
50,10,0,2149.17697,243.6121733,0,0,0,0,0,0
50,11,0,2130.105346,0,0,0,0,0,0,0
50,12,0,2117.517032,0,0,0,0,0,0,0
50,13,0,2116.540447,0,0,0,0,0,0,0
50,14,0,2113.4682,0,0,0,0,0,0,0
50,15,0,2134.54552,0,0,0,0,0,0,0
50,16,0,2120.04371,0,0,0,0,0,0,0
50,17,36139.03332,2137.566917,2438.388951,0,0,0,0,0,0
50,18,0,2131.54722,0,0,0,0,0,0,0
50,19,0,2099.315263,0,0,0,0,0,0,0
51,0,0,2112.890221,0,1,0.6931,0,0,0,0
51,1,0,2142.210305,197.4874294,0,0,0,0,0,0
51,2,0,2136.982791,0,1,0.6931,0,0,0,0
51,3,0,2127.539553,0,1,0.6931,0,0,0,0
51,4,0,2138.025686,0,1,0.6931,0,0,0,0
51,5,0,2120.484039,0,1,0.6931,0,0,0,0
51,6,0,2131.242491,0,1,0.6931,0,0,0,0
51,7,0,2137.250081,0,0,0,0,0,0,0
51,8,0,2122.123539,0,1,0.6931,0,0,0,0
51,9,0,2117.410116,0,1,0.6931,0,0,0,0
51,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
51,11,0,2130.105346,0,1,0.6931,0,0,0,0
51,12,0,2117.517032,0,1,1.3813,0,0,0,0
51,13,0,2116.540447,0,1,0.6931,0,0,0,0
51,14,0,2113.4682,0,1,0.6931,0,0,0,0
51,15,0,2134.54552,0,1,0.6931,0,0,0,0
51,16,0,2120.04371,0,1,0.6931,0,0,0,0
51,17,36138.87481,2137.566917,2438.547462,1,1.3821,0,0,0,0
51,18,0,2131.54722,0,1,0.6931,0,0,0,0
51,19,0,2099.315263,0,1,0.6931,0,0,0,0
52,0,0,2112.890221,0,0,0,0,0,0,0
52,1,0,2142.210305,197.4874294,1,1.0986,0,0,0,0
52,2,0,2136.982791,0,0,0,0,0,0,0
52,3,0,2127.539553,0,0,0,0,0,0,0
52,4,0,2138.025686,0,0,0,0,0,0,0
52,5,0,2120.484039,0,0,0,0,0,0,0
52,6,0,2131.242491,0,0,0,0,0,0,0
52,7,0,2137.250081,0,1,0.6931,0,0,0,0
52,8,0,2122.123539,0,0,0,0,0,0,0
52,9,0,2117.410116,0,0,0,0,0,0,0
52,10,0,2149.17697,243.6121733,0,0,0,0,0,0
52,11,0,2130.105346,0,0,0,0,0,0,0
52,12,0,2117.517032,0,0,0,0,0,0,0
52,13,0,2116.540447,0,0,0,0,0,0,0
52,14,0,2113.4682,0,0,0,0,0,0,0
52,15,0,2134.54552,0,0,0,0,0,0,0
52,16,0,2120.04371,0,0,0,0,0,0,0
52,17,36138.07555,2137.566917,2439.346723,0,0,0,0,0,0
52,18,0,2131.54722,0,0,0,0,0,0,0
52,19,0,2099.315263,0,0,0,0,0,0,0
53,0,0,2112.890221,0,1,0.6931,0,0,0,0
53,1,0,2142.210305,197.4874294,0,0,0,0,0,0
53,2,0,2136.982791,0,1,0.6931,0,0,0,0
53,3,0,2127.539553,0,1,0.6931,0,0,0,0
53,4,0,2138.025686,0,1,0.6931,0,0,0,0
53,5,0,2120.484039,0,1,0.6931,0,0,0,0
53,6,0,2131.242491,0,1,0.6931,0,0,0,0
53,7,0,2137.250081,0,0,0,0,0,0,0
53,8,0,2122.123539,0,1,0.6931,0,0,0,0
53,9,0,2117.410116,0,1,1.0986,0,0,0,0
53,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
53,11,0,2130.105346,0,1,0.6931,0,0,0,0
53,12,0,2117.517032,0,1,1.3809,0,0,0,0
53,13,0,2116.540447,0,1,0.6931,0,0,0,0
53,14,0,2113.4682,0,1,0.6931,0,0,0,0
53,15,0,2134.54552,0,1,0.6931,0,0,0,0
53,16,0,2120.04371,0,1,0.6931,0,0,0,0
53,17,36138.03997,2137.566917,2439.3823,1,1.3813,0,0,0,0
53,18,0,2131.54722,0,1,0.6931,0,0,0,0
53,19,0,2099.315263,0,1,1.3816,0,0,0,0
54,0,0,2112.890221,0,0,0,0,0,0,0
54,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
54,2,0,2136.982791,0,0,0,0,0,0,0
54,3,0,2127.539553,0,0,0,0,0,0,0
54,4,0,2138.025686,0,0,0,0,0,0,0
54,5,0,2120.484039,0,0,0,0,0,0,0
54,6,0,2131.242491,0,0,0,0,0,0,0
54,7,0,2137.250081,0,1,0.6931,0,0,0,0
54,8,0,2122.123539,0,0,0,0,0,0,0
54,9,0,2117.410116,0,0,0,0,0,0,0
54,10,0,2149.17697,243.6121733,0,0,0,0,0,0
54,11,0,2130.105346,0,0,0,0,0,0,0
54,12,0,2117.517032,0,0,0,0,0,0,0
54,13,0,2116.540447,0,0,0,0,0,0,0
54,14,0,2113.4682,0,0,0,0,0,0,0
54,15,0,2134.54552,0,0,0,0,0,0,0
54,16,0,2120.04371,0,0,0,0,0,0,0
54,17,36137.46162,2137.566917,2439.960651,0,0,0,0,0,0
54,18,0,2131.54722,0,0,0,0,0,0,0
54,19,0,2099.315263,0,0,0,0,0,0,0
55,0,0,2112.890221,0,1,0.6931,0,0,0,0
55,1,0,2142.210305,197.4874294,0,0,0,0,0,0
55,2,0,2136.982791,0,1,0.6931,0,0,0,0
55,3,0,2127.539553,0,1,0.6931,0,0,0,0
55,4,0,2138.025686,0,1,0.6931,0,0,0,0
55,5,0,2120.484039,0,1,1.0986,0,0,0,0
55,6,0,2131.242491,0,1,0.6931,0,0,0,0
55,7,0,2137.250081,0,0,0,0,0,0,0
