step,ID,total_money,fixed_cost,variable_cost,employee_num,total_product,stock,total_debt,cur_ratio,quick_ratio
55,8,0,2122.123539,0,1,0.6931,0,0,0,0
55,9,0,2117.410116,0,1,0.6931,0,0,0,0
55,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
55,11,0,2130.105346,0,1,0.6931,0,0,0,0
55,12,0,2117.517032,0,1,0.6931,0,0,0,0
55,13,0,2116.540447,0,1,1.3806,0,0,0,0
55,14,0,2113.4682,0,1,0.6931,0,0,0,0
55,15,0,2134.54552,0,1,0.6931,0,0,0,0
55,16,0,2120.04371,0,1,0.6931,0,0,0,0
55,17,36137.35321,2137.566917,2440.069057,1,1.382,0,0,0,0
55,18,0,2131.54722,0,1,0.6931,0,0,0,0
55,19,0,2099.315263,0,1,0.6931,0,0,0,0
56,0,0,2112.890221,0,0,0,0,0,0,0
56,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
56,2,0,2136.982791,0,0,0,0,0,0,0
56,3,0,2127.539553,0,0,0,0,0,0,0
56,4,0,2138.025686,0,0,0,0,0,0,0
56,5,0,2120.484039,0,0,0,0,0,0,0
56,6,0,2131.242491,0,0,0,0,0,0,0
56,7,0,2137.250081,0,1,0.6931,0,0,0,0
56,8,0,2122.123539,0,0,0,0,0,0,0
56,9,0,2117.410116,0,0,0,0,0,0,0
56,10,0,2149.17697,243.6121733,0,0,0,0,0,0
56,11,0,2130.105346,0,0,0,0,0,0,0
56,12,0,2117.517032,0,0,0,0,0,0,0
56,13,0,2116.540447,0,0,0,0,0,0,0
56,14,0,2113.4682,0,0,0,0,0,0,0
56,15,0,2134.54552,0,0,0,0,0,0,0
56,16,0,2120.04371,0,0,0,0,0,0,0
56,17,36136.6685,2137.566917,2440.753765,0,0,0,0,0,0
56,18,0,2131.54722,0,0,0,0,0,0,0
56,19,0,2099.315263,0,0,0,0,0,0,0
57,0,0,2112.890221,0,1,0.6931,0,0,0,0
57,1,0,2142.210305,197.4874294,0,0,0,0,0,0
57,2,0,2136.982791,0,1,0.6931,0,0,0,0
57,3,0,2127.539553,0,1,0.6931,0,0,0,0
57,4,0,2138.025686,0,1,0.6931,0,0,0,0
57,5,0,2120.484039,0,1,0.6931,0,0,0,0
57,6,0,2131.242491,0,1,0.6931,0,0,0,0
57,7,0,2137.250081,0,0,0,0,0,0,0
57,8,0,2122.123539,0,1,0.6931,0,0,0,0
57,9,0,2117.410116,0,1,0.6931,0,0,0,0
57,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
57,11,0,2130.105346,0,1,1.381,0,0,0,0
57,12,0,2117.517032,0,1,0.6931,0,0,0,0
57,13,0,2116.540447,0,1,1.3789,0,0,0,0
57,14,0,2113.4682,0,1,0.6931,0,0,0,0
57,15,0,2134.54552,0,1,0.6931,0,0,0,0
57,16,0,2120.04371,0,1,0.6931,0,0,0,0
57,17,36136.61411,2137.566917,2440.808155,1,1.3811,0,0,0,0
57,18,0,2131.54722,0,1,0.6931,0,0,0,0
57,19,0,2099.315263,0,1,0.6931,0,0,0,0
58,0,0,2112.890221,0,0,0,0,0,0,0
58,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
58,2,0,2136.982791,0,0,0,0,0,0,0
58,3,0,2127.539553,0,0,0,0,0,0,0
58,4,0,2138.025686,0,0,0,0,0,0,0
58,5,0,2120.484039,0,0,0,0,0,0,0
58,6,0,2131.242491,0,0,0,0,0,0,0
58,7,0,2137.250081,0,1,0.6931,0,0,0,0
58,8,0,2122.123539,0,0,0,0,0,0,0
58,9,0,2117.410116,0,0,0,0,0,0,0
58,10,0,2149.17697,243.6121733,0,0,0,0,0,0
58,11,0,2130.105346,0,0,0,0,0,0,0
58,12,0,2117.517032,0,0,0,0,0,0,0
58,13,0,2116.540447,0,0,0,0,0,0,0
58,14,0,2113.4682,0,0,0,0,0,0,0
58,15,0,2134.54552,0,0,0,0,0,0,0
58,16,0,2120.04371,0,0,0,0,0,0,0
58,17,36135.94617,2137.566917,2441.476099,0,0,0,0,0,0
58,18,0,2131.54722,0,0,0,0,0,0,0
58,19,0,2099.315263,0,0,0,0,0,0,0
59,0,0,2112.890221,0,1,0.6931,0,0,0,0
59,1,0,2142.210305,197.4874294,0,0,0,0,0,0
59,2,0,2136.982791,0,1,0.6931,0,0,0,0
59,3,0,2127.539553,0,1,0.6931,0,0,0,0
59,4,0,2138.025686,0,1,0.6931,0,0,0,0
59,5,0,2120.484039,0,1,0.6931,0,0,0,0
59,6,0,2131.242491,0,1,0.6931,0,0,0,0
59,7,0,2137.250081,0,0,0,0,0,0,0
59,8,0,2122.123539,0,1,0.6931,0,0,0,0
59,9,0,2117.410116,0,1,1.3809,0,0,0,0
59,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
59,11,0,2130.105346,0,1,0.6931,0,0,0,0
59,12,0,2117.517032,0,1,0.6931,0,0,0,0
59,13,0,2116.540447,0,1,0.6931,0,0,0,0
59,14,0,2113.4682,0,1,0.6931,0,0,0,0
59,15,0,2134.54552,0,1,0.6931,0,0,0,0
59,16,0,2120.04371,0,1,0.6931,0,0,0,0
59,17,36135.83795,2137.566917,2441.584319,1,1.38,0,0,0,0
59,18,0,2131.54722,0,1,0.6931,0,0,0,0
59,19,0,2099.315263,0,1,0.6931,0,0,0,0
60,0,0,2112.890221,0,0,0,0,0,0,0
60,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
60,2,0,2136.982791,0,0,0,0,0,0,0
60,3,0,2127.539553,0,0,0,0,0,0,0
60,4,0,2138.025686,0,0,0,0,0,0,0
60,5,0,2120.484039,0,0,0,0,0,0,0
60,6,0,2131.242491,0,0,0,0,0,0,0
60,7,0,2137.250081,0,1,1.0986,0,0,0,0
60,8,0,2122.123539,0,0,0,0,0,0,0
60,9,0,2117.410116,0,0,0,0,0,0,0
60,10,0,2149.17697,243.6121733,0,0,0,0,0,0
60,11,0,2130.105346,0,0,0,0,0,0,0
60,12,0,2117.517032,0,0,0,0,0,0,0
60,13,0,2116.540447,0,0,0,0,0,0,0
60,14,0,2113.4682,0,0,0,0,0,0,0
60,15,0,2134.54552,0,0,0,0,0,0,0
60,16,0,2120.04371,0,0,0,0,0,0,0
60,17,36135.33615,2137.566917,2442.086115,0,0,0,0,0,0
60,18,0,2131.54722,0,0,0,0,0,0,0
60,19,0,2099.315263,0,0,0,0,0,0,0
61,0,0,2112.890221,0,1,0.6931,0,0,0,0
61,1,0,2142.210305,197.4874294,0,0,0,0,0,0
61,2,0,2136.982791,0,1,0.6931,0,0,0,0
61,3,0,2127.539553,0,1,0.6931,0,0,0,0
61,4,0,2138.025686,0,1,0.6931,0,0,0,0
61,5,0,2120.484039,0,1,0.6931,0,0,0,0
61,6,0,2131.242491,0,1,0.6931,0,0,0,0
61,7,0,2137.250081,0,0,0,0,0,0,0
61,8,0,2122.123539,0,1,0.6931,0,0,0,0
61,9,0,2117.410116,0,1,0.6931,0,0,0,0
61,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
61,11,0,2130.105346,0,1,0.6931,0,0,0,0
61,12,0,2117.517032,0,1,0.6931,0,0,0,0
61,13,0,2116.540447,0,1,0.6931,0,0,0,0
61,14,0,2113.4682,0,1,1.3825,0,0,0,0
61,15,0,2134.54552,0,1,0.6931,0,0,0,0
61,16,0,2120.04371,0,1,0.6931,0,0,0,0
61,17,36135.31697,2137.566917,2442.105301,1,1.3793,0,0,0,0
61,18,0,2131.54722,0,1,0.6931,0,0,0,0
61,19,0,2099.315263,0,1,0.6931,0,0,0,0
62,0,0,2112.890221,0,0,0,0,0,0,0
62,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
62,2,0,2136.982791,0,0,0,0,0,0,0
62,3,0,2127.539553,0,0,0,0,0,0,0
62,4,0,2138.025686,0,0,0,0,0,0,0
62,5,0,2120.484039,0,0,0,0,0,0,0
62,6,0,2131.242491,0,0,0,0,0,0,0
62,7,0,2137.250081,0,1,0.6931,0,0,0,0
62,8,0,2122.123539,0,0,0,0,0,0,0
62,9,0,2117.410116,0,0,0,0,0,0,0
62,10,0,2149.17697,243.6121733,0,0,0,0,0,0
62,11,0,2130.105346,0,0,0,0,0,0,0
62,12,0,2117.517032,0,0,0,0,0,0,0
62,13,0,2116.540447,0,0,0,0,0,0,0
62,14,0,2113.4682,0,0,0,0,0,0,0
62,15,0,2134.54552,0,0,0,0,0,0,0
62,16,0,2120.04371,0,0,0,0,0,0,0
62,17,36134.65517,2137.566917,2442.767099,0,0,0,0,0,0
62,18,0,2131.54722,0,0,0,0,0,0,0
62,19,0,2099.315263,0,0,0,0,0,0,0
63,0,0,2112.890221,0,1,0.6931,0,0,0,0
63,1,0,2142.210305,197.4874294,0,0,0,0,0,0
63,2,0,2136.982791,0,1,0.6931,0,0,0,0
63,3,0,2127.539553,0,1,0.6931,0,0,0,0
63,4,0,2138.025686,0,1,0.6931,0,0,0,0
63,5,0,2120.484039,0,1,0.6931,0,0,0,0
63,6,0,2131.242491,0,1,0.6931,0,0,0,0
63,7,0,2137.250081,0,0,0,0,0,0,0
63,8,0,2122.123539,0,1,0.6918,0,0,0,0
63,9,0,2117.410116,0,1,0.6931,0,0,0,0
63,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
63,11,0,2130.105346,0,1,0.6931,0,0,0,0
63,12,0,2117.517032,0,1,1.3808,0,0,0,0
63,13,0,2116.540447,0,1,0.6931,0,0,0,0
63,14,0,2113.4682,0,1,0.6931,0,0,0,0
63,15,0,2134.54552,0,1,0.6931,0,0,0,0
63,16,0,2120.04371,0,1,0.6931,0,0,0,0
63,17,36134.59408,2137.566917,2442.828193,1,1.3807,0,0,0,0
63,18,0,2131.54722,0,1,0.6931,0,0,0,0
63,19,0,2099.315263,0,1,0.6931,0,0,0,0
64,0,0,2112.890221,0,0,0,0,0,0,0
64,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
64,2,0,2136.982791,0,0,0,0,0,0,0
64,3,0,2127.539553,0,0,0,0,0,0,0
64,4,0,2138.025686,0,0,0,0,0,0,0
64,5,0,2120.484039,0,0,0,0,0,0,0
64,6,0,2131.242491,0,0,0,0,0,0,0
64,7,0,2137.250081,0,1,0.6931,0,0,0,0
64,8,0,2122.123539,0,0,0,0,0,0,0
64,9,0,2117.410116,0,0,0,0,0,0,0
64,10,0,2149.17697,243.6121733,0,0,0,0,0,0
64,11,0,2130.105346,0,0,0,0,0,0,0
64,12,0,2117.517032,0,0,0,0,0,0,0
64,13,0,2116.540447,0,0,0,0,0,0,0
64,14,0,2113.4682,0,0,0,0,0,0,0
64,15,0,2134.54552,0,0,0,0,0,0,0
64,16,0,2120.04371,0,0,0,0,0,0,0
64,17,36133.17977,2137.566917,2444.2425,0,0,0,0,0,0
64,18,0,2131.54722,0,0,0,0,0,0,0
64,19,0,2099.315263,0,0,0,0,0,0,0
65,0,0,2112.890221,0,1,0.6931,0,0,0,0
65,1,0,2142.210305,197.4874294,0,0,0,0,0,0
65,2,0,2136.982791,0,1,0.6931,0,0,0,0
65,3,0,2127.539553,0,1,0.6931,0,0,0,0
65,4,0,2138.025686,0,1,0.6931,0,0,0,0
65,5,0,2120.484039,0,1,0.6931,0,0,0,0
65,6,0,2131.242491,0,1,0.6931,0,0,0,0
65,7,0,2137.250081,0,0,0,0,0,0,0
65,8,0,2122.123539,0,1,0.6917,0,0,0,0
65,9,0,2117.410116,0,1,0.6931,0,0,0,0
65,10,0,2149.17697,243.6121733,1,1.3797,0,0,0,0
65,11,0,2130.105346,0,1,0.6931,0,0,0,0
65,12,0,2117.517032,0,1,0.6931,0,0,0,0
65,13,0,2116.540447,0,1,0.6931,0,0,0,0
65,14,0,2113.4682,0,1,0.6931,0,0,0,0
65,15,0,2134.54552,0,1,1.0967,0,0,0,0
65,16,0,2120.04371,0,1,0.6931,0,0,0,0
65,17,36133.08012,2137.566917,2444.342151,1,1.3809,0,0,0,0
65,18,0,2131.54722,0,1,0.6931,0,0,0,0
65,19,0,2099.315263,0,1,0.6931,0,0,0,0
66,0,0,2112.890221,0,0,0,0,0,0,0
66,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
66,2,0,2136.982791,0,0,0,0,0,0,0
66,3,0,2127.539553,0,0,0,0,0,0,0
66,4,0,2138.025686,0,0,0,0,0,0,0
66,5,0,2120.484039,0,0,0,0,0,0,0
66,6,0,2131.242491,0,0,0,0,0,0,0
66,7,0,2137.250081,0,1,0.6931,0,0,0,0
66,8,0,2122.123539,0,0,0,0,0,0,0
66,9,0,2117.410116,0,0,0,0,0,0,0
66,10,0,2149.17697,243.6121733,0,0,0,0,0,0
66,11,0,2130.105346,0,0,0,0,0,0,0
66,12,0,2117.517032,0,0,0,0,0,0,0
66,13,0,2116.540447,0,0,0,0,0,0,0
66,14,0,2113.4682,0,0,0,0,0,0,0
66,15,0,2134.54552,0,0,0,0,0,0,0
66,16,0,2120.04371,0,0,0,0,0,0,0
66,17,36131.68891,2137.566917,2445.733361,0,0,0,0,0,0
66,18,0,2131.54722,0,0,0,0,0,0,0
66,19,0,2099.315263,0,0,0,0,0,0,0
67,0,0,2112.890221,0,1,0.6931,0,0,0,0
67,1,0,2142.210305,197.4874294,0,0,0,0,0,0
67,2,0,2136.982791,0,1,0.6931,0,0,0,0
67,3,0,2127.539553,0,1,0.6931,0,0,0,0
67,4,0,2138.025686,0,1,0.6931,0,0,0,0
67,5,0,2120.484039,0,1,1.0963,0,0,0,0
67,6,0,2131.242491,0,1,0.6931,0,0,0,0
67,7,0,2137.250081,0,0,0,0,0,0,0
67,8,0,2122.123539,0,1,0.6931,0,0,0,0
67,9,0,2117.410116,0,1,0.6931,0,0,0,0
67,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
67,11,0,2130.105346,0,1,0.6931,0,0,0,0
67,12,0,2117.517032,0,1,0.6931,0,0,0,0
67,13,0,2116.540447,0,1,0.6931,0,0,0,0
67,14,0,2113.4682,0,1,0.6931,0,0,0,0
67,15,0,2134.54552,0,1,0.6931,0,0,0,0
67,16,0,2120.04371,0,1,0.6931,0,0,0,0
67,17,36131.52965,2137.566917,2445.892617,1,1.3813,0,0,0,0
67,18,0,2131.54722,0,1,0.6931,0,0,0,0
67,19,0,2099.315263,0,1,0.6931,0,0,0,0
68,0,0,2112.890221,0,0,0,0,0,0,0
68,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
68,2,0,2136.982791,0,0,0,0,0,0,0
68,3,0,2127.539553,0,0,0,0,0,0,0
68,4,0,2138.025686,0,0,0,0,0,0,0
68,5,0,2120.484039,0,0,0,0,0,0,0
68,6,0,2131.242491,0,0,0,0,0,0,0
68,7,0,2137.250081,0,1,0.6931,0,0,0,0
68,8,0,2122.123539,0,0,0,0,0,0,0
68,9,0,2117.410116,0,0,0,0,0,0,0
68,10,0,2149.17697,243.6121733,0,0,0,0,0,0
68,11,0,2130.105346,0,0,0,0,0,0,0
68,12,0,2117.517032,0,0,0,0,0,0,0
68,13,0,2116.540447,0,0,0,0,0,0,0
68,14,0,2113.4682,0,0,0,0,0,0,0
68,15,0,2134.54552,0,0,0,0,0,0,0
68,16,0,2120.04371,0,0,0,0,0,0,0
68,17,36129.97099,2137.566917,2447.451279,0,0,0,0,0,0
68,18,0,2131.54722,0,0,0,0,0,0,0
68,19,0,2099.315263,0,0,0,0,0,0,0
69,0,0,2112.890221,0,1,0.6931,0,0,0,0
69,1,0,2142.210305,197.4874294,0,0,0,0,0,0
69,2,0,2136.982791,0,1,0.6931,0,0,0,0
69,3,0,2127.539553,0,1,1.0986,0,0,0,0
69,4,0,2138.025686,0,1,0.6931,0,0,0,0
69,5,0,2120.484039,0,1,0.6931,0,0,0,0
69,6,0,2131.242491,0,1,0.6931,0,0,0,0
69,7,0,2137.250081,0,0,0,0,0,0,0
69,8,0,2122.123539,0,1,0.6931,0,0,0,0
69,9,0,2117.410116,0,1,1.3788,0,0,0,0
69,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
69,11,0,2130.105346,0,1,0.6931,0,0,0,0
69,12,0,2117.517032,0,1,1.3817,0,0,0,0
69,13,0,2116.540447,0,1,0.6931,0,0,0,0
69,14,0,2113.4682,0,1,0.6931,0,0,0,0
69,15,0,2134.54552,0,1,0.6931,0,0,0,0
69,16,0,2120.04371,0,1,0.6931,0,0,0,0
69,17,36129.73462,2137.566917,2447.687648,1,1.3813,0,0,0,0
69,18,0,2131.54722,0,1,0.6931,0,0,0,0
69,19,0,2099.315263,0,1,0.6931,0,0,0,0
70,0,0,2112.890221,0,0,0,0,0,0,0
70,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
70,2,0,2136.982791,0,0,0,0,0,0,0
70,3,0,2127.539553,0,0,0,0,0,0,0
70,4,0,2138.025686,0,0,0,0,0,0,0
70,5,0,2120.484039,0,0,0,0,0,0,0
70,6,0,2131.242491,0,0,0,0,0,0,0
70,7,0,2137.250081,0,1,0.6931,0,0,0,0
70,8,0,2122.123539,0,0,0,0,0,0,0
70,9,0,2117.410116,0,0,0,0,0,0,0
70,10,0,2149.17697,243.6121733,0,0,0,0,0,0
70,11,0,2130.105346,0,0,0,0,0,0,0
70,12,0,2117.517032,0,0,0,0,0,0,0
70,13,0,2116.540447,0,0,0,0,0,0,0
70,14,0,2113.4682,0,0,0,0,0,0,0
70,15,0,2134.54552,0,0,0,0,0,0,0
70,16,0,2120.04371,0,0,0,0,0,0,0
70,17,36128.8318,2137.566917,2448.590472,0,0,0,0,0,0
70,18,0,2131.54722,0,0,0,0,0,0,0
70,19,0,2099.315263,0,0,0,0,0,0,0
71,0,0,2112.890221,0,1,0.6931,0,0,0,0
71,1,0,2142.210305,197.4874294,0,0,0,0,0,0
71,2,0,2136.982791,0,1,0.6931,0,0,0,0
71,3,0,2127.539553,0,1,0.6931,0,0,0,0
71,4,0,2138.025686,0,1,0.6931,0,0,0,0
71,5,0,2120.484039,0,1,1.3818,0,0,0,0
71,6,0,2131.242491,0,1,0.6931,0,0,0,0
71,7,0,2137.250081,0,0,0,0,0,0,0
71,8,0,2122.123539,0,1,0.6931,0,0,0,0
71,9,0,2117.410116,0,1,0.6931,0,0,0,0
71,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
71,11,0,2130.105346,0,1,0.6931,0,0,0,0
71,12,0,2117.517032,0,1,0.6931,0,0,0,0
71,13,0,2116.540447,0,1,0.6931,0,0,0,0
71,14,0,2113.4682,0,1,0.6931,0,0,0,0
71,15,0,2134.54552,0,1,0.6931,0,0,0,0
71,16,0,2120.04371,0,1,0.6931,0,0,0,0
71,17,36128.71352,2137.566917,2448.70875,1,1.3823,0,0,0,0
71,18,0,2131.54722,0,1,0.6931,0,0,0,0
71,19,0,2099.315263,0,1,1.3807,0,0,0,0
72,0,0,2112.890221,0,0,0,0,0,0,0
72,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
72,2,0,2136.982791,0,0,0,0,0,0,0
72,3,0,2127.539553,0,0,0,0,0,0,0
72,4,0,2138.025686,0,0,0,0,0,0,0
72,5,0,2120.484039,0,0,0,0,0,0,0
72,6,0,2131.242491,0,0,0,0,0,0,0
72,7,0,2137.250081,0,1,0.6931,0,0,0,0
72,8,0,2122.123539,0,0,0,0,0,0,0
72,9,0,2117.410116,0,0,0,0,0,0,0
72,10,0,2149.17697,243.6121733,0,0,0,0,0,0
72,11,0,2130.105346,0,0,0,0,0,0,0
72,12,0,2117.517032,0,0,0,0,0,0,0
72,13,0,2116.540447,0,0,0,0,0,0,0
72,14,0,2113.4682,0,0,0,0,0,0,0
72,15,0,2134.54552,0,0,0,0,0,0,0
72,16,0,2120.04371,0,0,0,0,0,0,0
72,17,36127.30368,2137.566917,2450.118586,0,0,0,0,0,0
72,18,0,2131.54722,0,0,0,0,0,0,0
72,19,0,2099.315263,0,0,0,0,0,0,0
73,0,0,2112.890221,0,1,0.6931,0,0,0,0
73,1,0,2142.210305,197.4874294,0,0,0,0,0,0
73,2,0,2136.982791,0,1,0.6931,0,0,0,0
73,3,0,2127.539553,0,1,0.6931,0,0,0,0
73,4,0,2138.025686,0,1,0.6931,0,0,0,0
73,5,0,2120.484039,0,1,0.6931,0,0,0,0
73,6,0,2131.242491,0,1,0.6931,0,0,0,0
73,7,0,2137.250081,0,0,0,0,0,0,0
73,8,0,2122.123539,0,1,0.6931,0,0,0,0
73,9,0,2117.410116,0,1,0.6931,0,0,0,0
73,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
73,11,0,2130.105346,0,1,0.6931,0,0,0,0
73,12,0,2117.517032,0,1,0.6931,0,0,0,0
73,13,0,2116.540447,0,1,0.6931,0,0,0,0
73,14,0,2113.4682,0,1,0.6931,0,0,0,0
73,15,0,2134.54552,0,1,0.6931,0,0,0,0
73,16,0,2120.04371,0,1,0.6931,0,0,0,0
73,17,36127.0675,2137.566917,2450.35477,1,1.0986,0,0,0,0
73,18,0,2131.54722,0,1,0.6931,0,0,0,0
73,19,0,2099.315263,0,1,0.6931,0,0,0,0
74,0,0,2112.890221,0,0,0,0,0,0,0
74,1,0,2142.210305,197.4874294,1,1.3824,0,0,0,0
74,2,0,2136.982791,0,0,0,0,0,0,0
74,3,0,2127.539553,0,0,0,0,0,0,0
74,4,0,2138.025686,0,0,0,0,0,0,0
74,5,0,2120.484039,0,0,0,0,0,0,0
74,6,0,2131.242491,0,0,0,0,0,0,0
74,7,0,2137.250081,0,1,0.6931,0,0,0,0
74,8,0,2122.123539,0,0,0,0,0,0,0
74,9,0,2117.410116,0,0,0,0,0,0,0
74,10,0,2149.17697,243.6121733,0,0,0,0,0,0
74,11,0,2130.105346,0,0,0,0,0,0,0
74,12,0,2117.517032,0,0,0,0,0,0,0
74,13,0,2116.540447,0,0,0,0,0,0,0
74,14,0,2113.4682,0,0,0,0,0,0,0
74,15,0,2134.54552,0,0,0,0,0,0,0
74,16,0,2120.04371,0,0,0,0,0,0,0
74,17,0,2137.566917,0,1,1.3863,0,0,0,0
74,18,0,2131.54722,0,0,0,0,0,0,0
74,19,0,2099.315263,0,0,0,0,0,0,0
75,0,0,2112.890221,0,1,0.6931,0,0,0,0
75,1,0,2142.210305,197.4874294,0,0,0,0,0,0
75,2,0,2136.982791,0,1,0.6931,0,0,0,0
75,3,0,2127.539553,0,1,0.6931,0,0,0,0
75,4,0,2138.025686,0,1,0.6931,0,0,0,0
75,5,0,2120.484039,0,1,0.6931,0,0,0,0
75,6,0,2131.242491,0,1,0.6931,0,0,0,0
75,7,0,2137.250081,0,0,0,0,0,0,0
75,8,0,2122.123539,0,1,1.3826,0,0,0,0
75,9,0,2117.410116,0,1,0.6931,0,0,0,0
75,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
75,11,0,2130.105346,0,1,0.6931,0,0,0,0
75,12,0,2117.517032,0,1,0.6931,0,0,0,0
75,13,0,2116.540447,0,1,0.6931,0,0,0,0
75,14,0,2113.4682,0,1,0.6931,0,0,0,0
75,15,0,2134.54552,0,1,0.6931,0,0,0,0
75,16,0,2120.04371,0,1,1.3809,0,0,0,0
75,17,0,2137.566917,0,0,0,0,0,0,0
75,18,0,2131.54722,0,1,0.6931,0,0,0,0
75,19,0,2099.315263,0,1,0.6931,0,0,0,0
76,0,0,2112.890221,0,0,0,0,0,0,0
76,1,0,2142.210305,197.4874294,1,1.381,0,0,0,0
76,2,0,2136.982791,0,0,0,0,0,0,0
76,3,0,2127.539553,0,0,0,0,0,0,0
76,4,0,2138.025686,0,0,0,0,0,0,0
76,5,0,2120.484039,0,0,0,0,0,0,0
76,6,0,2131.242491,0,0,0,0,0,0,0
76,7,0,2137.250081,0,1,1.3813,0,0,0,0
76,8,0,2122.123539,0,0,0,0,0,0,0
76,9,0,2117.410116,0,0,0,0,0,0,0
76,10,0,2149.17697,243.6121733,0,0,0,0,0,0
76,11,0,2130.105346,0,0,0,0,0,0,0
76,12,0,2117.517032,0,0,0,0,0,0,0
76,13,0,2116.540447,0,0,0,0,0,0,0
76,14,0,2113.4682,0,0,0,0,0,0,0
76,15,0,2134.54552,0,0,0,0,0,0,0
76,16,0,2120.04371,0,0,0,0,0,0,0
76,17,0,2137.566917,0,1,0.6931,0,0,0,0
76,18,0,2131.54722,0,0,0,0,0,0,0
76,19,0,2099.315263,0,0,0,0,0,0,0
77,0,0,2112.890221,0,1,0.6918,0,0,0,0
77,1,0,2142.210305,197.4874294,0,0,0,0,0,0
77,2,0,2136.982791,0,1,0.6931,0,0,0,0
77,3,0,2127.539553,0,1,0.6931,0,0,0,0
77,4,0,2138.025686,0,1,0.6931,0,0,0,0
77,5,0,2120.484039,0,1,0.6931,0,0,0,0
77,6,0,2131.242491,0,1,1.3794,0,0,0,0
77,7,0,2137.250081,0,0,0,0,0,0,0
77,8,0,2122.123539,0,1,0.6931,0,0,0,0
77,9,0,2117.410116,0,1,0.6931,0,0,0,0
77,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
77,11,0,2130.105346,0,1,0.6931,0,0,0,0
77,12,0,2117.517032,0,1,1.3798,0,0,0,0
77,13,0,2116.540447,0,1,0.6931,0,0,0,0
77,14,0,2113.4682,0,1,0.6931,0,0,0,0
77,15,0,2134.54552,0,1,0.6931,0,0,0,0
77,16,0,2120.04371,0,1,0.6931,0,0,0,0
77,17,0,2137.566917,0,0,0,0,0,0,0
