step,ID,total_money,fixed_cost,variable_cost,employee_num,total_product,stock,total_debt,cur_ratio,quick_ratio
77,18,0,2131.54722,0,1,0.6931,0,0,0,0
77,19,0,2099.315263,0,1,0.6931,0,0,0,0
78,0,0,2112.890221,0,0,0,0,0,0,0
78,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
78,2,0,2136.982791,0,0,0,0,0,0,0
78,3,0,2127.539553,0,0,0,0,0,0,0
78,4,0,2138.025686,0,0,0,0,0,0,0
78,5,0,2120.484039,0,0,0,0,0,0,0
78,6,0,2131.242491,0,0,0,0,0,0,0
78,7,0,2137.250081,0,1,0.6931,0,0,0,0
78,8,0,2122.123539,0,0,0,0,0,0,0
78,9,0,2117.410116,0,0,0,0,0,0,0
78,10,0,2149.17697,243.6121733,0,0,0,0,0,0
78,11,0,2130.105346,0,0,0,0,0,0,0
78,12,0,2117.517032,0,0,0,0,0,0,0
78,13,0,2116.540447,0,0,0,0,0,0,0
78,14,0,2113.4682,0,0,0,0,0,0,0
78,15,0,2134.54552,0,0,0,0,0,0,0
78,16,0,2120.04371,0,0,0,0,0,0,0
78,17,0,2137.566917,0,1,0.6931,0,0,0,0
78,18,0,2131.54722,0,0,0,0,0,0,0
78,19,0,2099.315263,0,0,0,0,0,0,0
79,0,0,2112.890221,0,1,0.6931,0,0,0,0
79,1,0,2142.210305,197.4874294,0,0,0,0,0,0
79,2,0,2136.982791,0,1,0.6931,0,0,0,0
79,3,0,2127.539553,0,1,0.6931,0,0,0,0
79,4,0,2138.025686,0,1,1.3792,0,0,0,0
79,5,0,2120.484039,0,1,1.3826,0,0,0,0
79,6,0,2131.242491,0,1,0.6931,0,0,0,0
79,7,0,2137.250081,0,0,0,0,0,0,0
79,8,0,2122.123539,0,1,0.6931,0,0,0,0
79,9,0,2117.410116,0,1,0.6931,0,0,0,0
79,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
79,11,0,2130.105346,0,1,1.3801,0,0,0,0
79,12,0,2117.517032,0,1,0.6931,0,0,0,0
79,13,0,2116.540447,0,1,0.6931,0,0,0,0
79,14,0,2113.4682,0,1,0.6931,0,0,0,0
79,15,0,2134.54552,0,1,0.6931,0,0,0,0
79,16,0,2120.04371,0,1,0.6931,0,0,0,0
79,17,0,2137.566917,0,0,0,0,0,0,0
79,18,0,2131.54722,0,1,0.6931,0,0,0,0
79,19,0,2099.315263,0,1,0.6931,0,0,0,0
80,0,0,2112.890221,0,0,0,0,0,0,0
80,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
80,2,0,2136.982791,0,0,0,0,0,0,0
80,3,0,2127.539553,0,0,0,0,0,0,0
80,4,0,2138.025686,0,0,0,0,0,0,0
80,5,0,2120.484039,0,0,0,0,0,0,0
80,6,0,2131.242491,0,0,0,0,0,0,0
80,7,0,2137.250081,0,1,0.6921,0,0,0,0
80,8,0,2122.123539,0,0,0,0,0,0,0
80,9,0,2117.410116,0,0,0,0,0,0,0
80,10,0,2149.17697,243.6121733,0,0,0,0,0,0
80,11,0,2130.105346,0,0,0,0,0,0,0
80,12,0,2117.517032,0,0,0,0,0,0,0
80,13,0,2116.540447,0,0,0,0,0,0,0
80,14,0,2113.4682,0,0,0,0,0,0,0
80,15,0,2134.54552,0,0,0,0,0,0,0
80,16,0,2120.04371,0,0,0,0,0,0,0
80,17,0,2137.566917,0,1,1.3804,0,0,0,0
80,18,0,2131.54722,0,0,0,0,0,0,0
80,19,0,2099.315263,0,0,0,0,0,0,0
81,0,0,2112.890221,0,1,0.6931,0,0,0,0
81,1,0,2142.210305,197.4874294,0,0,0,0,0,0
81,2,0,2136.982791,0,1,0.6931,0,0,0,0
81,3,0,2127.539553,0,1,0.6931,0,0,0,0
81,4,0,2138.025686,0,1,0.6931,0,0,0,0
81,5,0,2120.484039,0,1,0.6931,0,0,0,0
81,6,0,2131.242491,0,1,0.6931,0,0,0,0
81,7,0,2137.250081,0,0,0,0,0,0,0
81,8,0,2122.123539,0,1,0.6931,0,0,0,0
81,9,0,2117.410116,0,1,0.6931,0,0,0,0
81,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
81,11,0,2130.105346,0,1,0.6931,0,0,0,0
81,12,0,2117.517032,0,1,0.6931,0,0,0,0
81,13,0,2116.540447,0,1,0.6931,0,0,0,0
81,14,0,2113.4682,0,1,0.6931,0,0,0,0
81,15,0,2134.54552,0,1,0.6931,0,0,0,0
81,16,0,2120.04371,0,1,1.3822,0,0,0,0
81,17,0,2137.566917,0,0,0,0,0,0,0
81,18,0,2131.54722,0,1,0.6931,0,0,0,0
81,19,0,2099.315263,0,1,0.6931,0,0,0,0
82,0,0,2112.890221,0,0,0,0,0,0,0
82,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
82,2,0,2136.982791,0,0,0,0,0,0,0
82,3,0,2127.539553,0,0,0,0,0,0,0
82,4,0,2138.025686,0,0,0,0,0,0,0
82,5,0,2120.484039,0,0,0,0,0,0,0
82,6,0,2131.242491,0,0,0,0,0,0,0
82,7,0,2137.250081,0,1,0.6931,0,0,0,0
82,8,0,2122.123539,0,0,0,0,0,0,0
82,9,0,2117.410116,0,0,0,0,0,0,0
82,10,0,2149.17697,243.6121733,0,0,0,0,0,0
82,11,0,2130.105346,0,0,0,0,0,0,0
82,12,0,2117.517032,0,0,0,0,0,0,0
82,13,0,2116.540447,0,0,0,0,0,0,0
82,14,0,2113.4682,0,0,0,0,0,0,0
82,15,0,2134.54552,0,0,0,0,0,0,0
82,16,0,2120.04371,0,0,0,0,0,0,0
82,17,0,2137.566917,0,1,0.6931,0,0,0,0
82,18,0,2131.54722,0,0,0,0,0,0,0
82,19,0,2099.315263,0,0,0,0,0,0,0
83,0,0,2112.890221,0,1,0.6931,0,0,0,0
83,1,0,2142.210305,197.4874294,0,0,0,0,0,0
83,2,0,2136.982791,0,1,0.6931,0,0,0,0
83,3,0,2127.539553,0,1,1.381,0,0,0,0
83,4,0,2138.025686,0,1,0.6931,0,0,0,0
83,5,0,2120.484039,0,1,0.6931,0,0,0,0
83,6,0,2131.242491,0,1,0.6931,0,0,0,0
83,7,0,2137.250081,0,0,0,0,0,0,0
83,8,0,2122.123539,0,1,0.6931,0,0,0,0
83,9,0,2117.410116,0,1,0.6931,0,0,0,0
83,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
83,11,0,2130.105346,0,1,0.6931,0,0,0,0
83,12,0,2117.517032,0,1,0.6931,0,0,0,0
83,13,0,2116.540447,0,1,0.6931,0,0,0,0
83,14,0,2113.4682,0,1,0.6931,0,0,0,0
83,15,0,2134.54552,0,1,0.6931,0,0,0,0
83,16,0,2120.04371,0,1,0.6931,0,0,0,0
83,17,0,2137.566917,0,0,0,0,0,0,0
83,18,0,2131.54722,0,1,0.6931,0,0,0,0
83,19,0,2099.315263,0,1,0.6931,0,0,0,0
84,0,0,2112.890221,0,0,0,0,0,0,0
84,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
84,2,0,2136.982791,0,0,0,0,0,0,0
84,3,0,2127.539553,0,0,0,0,0,0,0
84,4,0,2138.025686,0,0,0,0,0,0,0
84,5,0,2120.484039,0,0,0,0,0,0,0
84,6,0,2131.242491,0,0,0,0,0,0,0
84,7,0,2137.250081,0,1,0.6931,0,0,0,0
84,8,0,2122.123539,0,0,0,0,0,0,0
84,9,0,2117.410116,0,0,0,0,0,0,0
84,10,0,2149.17697,243.6121733,0,0,0,0,0,0
84,11,0,2130.105346,0,0,0,0,0,0,0
84,12,0,2117.517032,0,0,0,0,0,0,0
84,13,0,2116.540447,0,0,0,0,0,0,0
84,14,0,2113.4682,0,0,0,0,0,0,0
84,15,0,2134.54552,0,0,0,0,0,0,0
84,16,0,2120.04371,0,0,0,0,0,0,0
84,17,0,2137.566917,0,1,0.6931,0,0,0,0
84,18,0,2131.54722,0,0,0,0,0,0,0
84,19,0,2099.315263,0,0,0,0,0,0,0
85,0,0,2112.890221,0,1,0.6931,0,0,0,0
85,1,0,2142.210305,197.4874294,0,0,0,0,0,0
85,2,0,2136.982791,0,1,0.6931,0,0,0,0
85,3,0,2127.539553,0,1,0.6931,0,0,0,0
85,4,0,2138.025686,0,1,1.3812,0,0,0,0
85,5,0,2120.484039,0,1,0.6931,0,0,0,0
85,6,0,2131.242491,0,1,0.6931,0,0,0,0
85,7,0,2137.250081,0,0,0,0,0,0,0
85,8,0,2122.123539,0,1,0.6931,0,0,0,0
85,9,0,2117.410116,0,1,0.6931,0,0,0,0
85,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
85,11,0,2130.105346,0,1,0.6931,0,0,0,0
85,12,0,2117.517032,0,1,1.3824,0,0,0,0
85,13,0,2116.540447,0,1,0.6931,0,0,0,0
85,14,0,2113.4682,0,1,0.6931,0,0,0,0
85,15,0,2134.54552,0,1,0.6931,0,0,0,0
85,16,0,2120.04371,0,1,0.6931,0,0,0,0
85,17,0,2137.566917,0,0,0,0,0,0,0
85,18,0,2131.54722,0,1,0.6931,0,0,0,0
85,19,0,2099.315263,0,1,0.6931,0,0,0,0
86,0,0,2112.890221,0,0,0,0,0,0,0
86,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
86,2,0,2136.982791,0,0,0,0,0,0,0
86,3,0,2127.539553,0,0,0,0,0,0,0
86,4,0,2138.025686,0,0,0,0,0,0,0
86,5,0,2120.484039,0,0,0,0,0,0,0
86,6,0,2131.242491,0,0,0,0,0,0,0
86,7,0,2137.250081,0,1,0.6931,0,0,0,0
86,8,0,2122.123539,0,0,0,0,0,0,0
86,9,0,2117.410116,0,0,0,0,0,0,0
86,10,0,2149.17697,243.6121733,0,0,0,0,0,0
86,11,0,2130.105346,0,0,0,0,0,0,0
86,12,0,2117.517032,0,0,0,0,0,0,0
86,13,0,2116.540447,0,0,0,0,0,0,0
86,14,0,2113.4682,0,0,0,0,0,0,0
86,15,0,2134.54552,0,0,0,0,0,0,0
86,16,0,2120.04371,0,0,0,0,0,0,0
86,17,0,2137.566917,0,1,0.6931,0,0,0,0
86,18,0,2131.54722,0,0,0,0,0,0,0
86,19,0,2099.315263,0,0,0,0,0,0,0
87,0,0,2112.890221,0,1,0.6931,0,0,0,0
87,1,0,2142.210305,197.4874294,0,0,0,0,0,0
87,2,0,2136.982791,0,1,0.6931,0,0,0,0
87,3,0,2127.539553,0,1,0.6931,0,0,0,0
87,4,0,2138.025686,0,1,0.6931,0,0,0,0
87,5,0,2120.484039,0,1,0.6931,0,0,0,0
87,6,0,2131.242491,0,1,0.6931,0,0,0,0
87,7,0,2137.250081,0,0,0,0,0,0,0
87,8,0,2122.123539,0,1,0.6931,0,0,0,0
87,9,0,2117.410116,0,1,0.6931,0,0,0,0
87,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
87,11,0,2130.105346,0,1,0.6931,0,0,0,0
87,12,0,2117.517032,0,1,0.6931,0,0,0,0
87,13,0,2116.540447,0,1,0.6931,0,0,0,0
87,14,0,2113.4682,0,1,0.6931,0,0,0,0
87,15,0,2134.54552,0,1,0.6931,0,0,0,0
87,16,0,2120.04371,0,1,0.6931,0,0,0,0
87,17,0,2137.566917,0,0,0,0,0,0,0
87,18,0,2131.54722,0,1,0.6931,0,0,0,0
87,19,0,2099.315263,0,1,1.0986,0,0,0,0
88,0,0,2112.890221,0,0,0,0,0,0,0
88,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
88,2,0,2136.982791,0,0,0,0,0,0,0
88,3,0,2127.539553,0,0,0,0,0,0,0
88,4,0,2138.025686,0,0,0,0,0,0,0
88,5,0,2120.484039,0,0,0,0,0,0,0
88,6,0,2131.242491,0,0,0,0,0,0,0
88,7,0,2137.250081,0,1,0.6931,0,0,0,0
88,8,0,2122.123539,0,0,0,0,0,0,0
88,9,0,2117.410116,0,0,0,0,0,0,0
88,10,0,2149.17697,243.6121733,0,0,0,0,0,0
88,11,0,2130.105346,0,0,0,0,0,0,0
88,12,0,2117.517032,0,0,0,0,0,0,0
88,13,0,2116.540447,0,0,0,0,0,0,0
88,14,0,2113.4682,0,0,0,0,0,0,0
88,15,0,2134.54552,0,0,0,0,0,0,0
88,16,0,2120.04371,0,0,0,0,0,0,0
88,17,0,2137.566917,0,1,0.6931,0,0,0,0
88,18,0,2131.54722,0,0,0,0,0,0,0
88,19,0,2099.315263,0,0,0,0,0,0,0
89,0,0,2112.890221,0,1,0.6931,0,0,0,0
89,1,0,2142.210305,197.4874294,0,0,0,0,0,0
89,2,0,2136.982791,0,1,0.6931,0,0,0,0
89,3,0,2127.539553,0,1,1.0963,0,0,0,0
89,4,0,2138.025686,0,1,0.6931,0,0,0,0
89,5,0,2120.484039,0,1,1.3779,0,0,0,0
89,6,0,2131.242491,0,1,0.6931,0,0,0,0
89,7,0,2137.250081,0,0,0,0,0,0,0
89,8,0,2122.123539,0,1,0.6931,0,0,0,0
89,9,0,2117.410116,0,1,0.6931,0,0,0,0
89,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
89,11,0,2130.105346,0,1,0.6931,0,0,0,0
89,12,0,2117.517032,0,1,0.6931,0,0,0,0
89,13,0,2116.540447,0,1,0.6931,0,0,0,0
89,14,0,2113.4682,0,1,0.6931,0,0,0,0
89,15,0,2134.54552,0,1,0.6931,0,0,0,0
89,16,0,2120.04371,0,1,0.6931,0,0,0,0
89,17,0,2137.566917,0,0,0,0,0,0,0
89,18,0,2131.54722,0,1,0.6931,0,0,0,0
89,19,0,2099.315263,0,1,0.6931,0,0,0,0
90,0,0,2112.890221,0,0,0,0,0,0,0
90,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
90,2,0,2136.982791,0,0,0,0,0,0,0
90,3,0,2127.539553,0,0,0,0,0,0,0
90,4,0,2138.025686,0,0,0,0,0,0,0
90,5,0,2120.484039,0,0,0,0,0,0,0
90,6,0,2131.242491,0,0,0,0,0,0,0
90,7,0,2137.250081,0,1,0.6931,0,0,0,0
90,8,0,2122.123539,0,0,0,0,0,0,0
90,9,0,2117.410116,0,0,0,0,0,0,0
90,10,0,2149.17697,243.6121733,0,0,0,0,0,0
90,11,0,2130.105346,0,0,0,0,0,0,0
90,12,0,2117.517032,0,0,0,0,0,0,0
90,13,0,2116.540447,0,0,0,0,0,0,0
90,14,0,2113.4682,0,0,0,0,0,0,0
90,15,0,2134.54552,0,0,0,0,0,0,0
90,16,0,2120.04371,0,0,0,0,0,0,0
90,17,0,2137.566917,0,1,0.6931,0,0,0,0
90,18,0,2131.54722,0,0,0,0,0,0,0
90,19,0,2099.315263,0,0,0,0,0,0,0
91,0,0,2112.890221,0,1,0.6931,0,0,0,0
91,1,0,2142.210305,197.4874294,0,0,0,0,0,0
91,2,0,2136.982791,0,1,0.6931,0,0,0,0
91,3,0,2127.539553,0,1,0.6931,0,0,0,0
91,4,0,2138.025686,0,1,0.6931,0,0,0,0
91,5,0,2120.484039,0,1,0.6931,0,0,0,0
91,6,0,2131.242491,0,1,1.0986,0,0,0,0
91,7,0,2137.250081,0,0,0,0,0,0,0
91,8,0,2122.123539,0,1,0.6931,0,0,0,0
91,9,0,2117.410116,0,1,0.6931,0,0,0,0
91,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
91,11,0,2130.105346,0,1,0.6931,0,0,0,0
91,12,0,2117.517032,0,1,1.3815,0,0,0,0
91,13,0,2116.540447,0,1,0.6931,0,0,0,0
91,14,0,2113.4682,0,1,0.6931,0,0,0,0
91,15,0,2134.54552,0,1,1.3781,0,0,0,0
91,16,0,2120.04371,0,1,0.6931,0,0,0,0
91,17,0,2137.566917,0,0,0,0,0,0,0
91,18,0,2131.54722,0,1,0.6931,0,0,0,0
91,19,0,2099.315263,0,1,0.6931,0,0,0,0
92,0,0,2112.890221,0,0,0,0,0,0,0
92,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
92,2,0,2136.982791,0,0,0,0,0,0,0
92,3,0,2127.539553,0,0,0,0,0,0,0
92,4,0,2138.025686,0,0,0,0,0,0,0
92,5,0,2120.484039,0,0,0,0,0,0,0
92,6,0,2131.242491,0,0,0,0,0,0,0
92,7,0,2137.250081,0,1,0.6931,0,0,0,0
92,8,0,2122.123539,0,0,0,0,0,0,0
92,9,0,2117.410116,0,0,0,0,0,0,0
92,10,0,2149.17697,243.6121733,0,0,0,0,0,0
92,11,0,2130.105346,0,0,0,0,0,0,0
92,12,0,2117.517032,0,0,0,0,0,0,0
92,13,0,2116.540447,0,0,0,0,0,0,0
92,14,0,2113.4682,0,0,0,0,0,0,0
92,15,0,2134.54552,0,0,0,0,0,0,0
92,16,0,2120.04371,0,0,0,0,0,0,0
92,17,0,2137.566917,0,1,1.3822,0,0,0,0
92,18,0,2131.54722,0,0,0,0,0,0,0
92,19,0,2099.315263,0,0,0,0,0,0,0
93,0,0,2112.890221,0,1,0.6931,0,0,0,0
93,1,0,2142.210305,197.4874294,0,0,0,0,0,0
93,2,0,2136.982791,0,1,1.382,0,0,0,0
93,3,0,2127.539553,0,1,0.6931,0,0,0,0
93,4,0,2138.025686,0,1,0.6931,0,0,0,0
93,5,0,2120.484039,0,1,0.6931,0,0,0,0
93,6,0,2131.242491,0,1,0.6931,0,0,0,0
93,7,0,2137.250081,0,0,0,0,0,0,0
93,8,0,2122.123539,0,1,0.6931,0,0,0,0
93,9,0,2117.410116,0,1,0.6931,0,0,0,0
93,10,0,2149.17697,243.6121733,1,1.3802,0,0,0,0
93,11,0,2130.105346,0,1,0.6931,0,0,0,0
93,12,0,2117.517032,0,1,0.6931,0,0,0,0
93,13,0,2116.540447,0,1,0.6931,0,0,0,0
93,14,0,2113.4682,0,1,0.6931,0,0,0,0
93,15,0,2134.54552,0,1,0.6931,0,0,0,0
93,16,0,2120.04371,0,1,0.6931,0,0,0,0
93,17,0,2137.566917,0,0,0,0,0,0,0
93,18,0,2131.54722,0,1,1.3831,0,0,0,0
93,19,0,2099.315263,0,1,1.0968,0,0,0,0
94,0,0,2112.890221,0,0,0,0,0,0,0
94,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
94,2,0,2136.982791,0,0,0,0,0,0,0
94,3,0,2127.539553,0,0,0,0,0,0,0
94,4,0,2138.025686,0,0,0,0,0,0,0
94,5,0,2120.484039,0,0,0,0,0,0,0
94,6,0,2131.242491,0,0,0,0,0,0,0
94,7,0,2137.250081,0,1,0.6931,0,0,0,0
94,8,0,2122.123539,0,0,0,0,0,0,0
94,9,0,2117.410116,0,0,0,0,0,0,0
94,10,0,2149.17697,243.6121733,0,0,0,0,0,0
94,11,0,2130.105346,0,0,0,0,0,0,0
94,12,0,2117.517032,0,0,0,0,0,0,0
94,13,0,2116.540447,0,0,0,0,0,0,0
94,14,0,2113.4682,0,0,0,0,0,0,0
94,15,0,2134.54552,0,0,0,0,0,0,0
94,16,0,2120.04371,0,0,0,0,0,0,0
94,17,0,2137.566917,0,1,0.6931,0,0,0,0
94,18,0,2131.54722,0,0,0,0,0,0,0
94,19,0,2099.315263,0,0,0,0,0,0,0
95,0,0,2112.890221,0,1,0.6931,0,0,0,0
95,1,0,2142.210305,197.4874294,0,0,0,0,0,0
95,2,0,2136.982791,0,1,0.6931,0,0,0,0
95,3,0,2127.539553,0,1,0.6931,0,0,0,0
95,4,0,2138.025686,0,1,0.6931,0,0,0,0
95,5,0,2120.484039,0,1,0.6931,0,0,0,0
95,6,0,2131.242491,0,1,0.6931,0,0,0,0
95,7,0,2137.250081,0,0,0,0,0,0,0
95,8,0,2122.123539,0,1,0.6931,0,0,0,0
95,9,0,2117.410116,0,1,1.379,0,0,0,0
95,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
95,11,0,2130.105346,0,1,0.6931,0,0,0,0
95,12,0,2117.517032,0,1,0.6931,0,0,0,0
95,13,0,2116.540447,0,1,0.6931,0,0,0,0
95,14,0,2113.4682,0,1,1.3816,0,0,0,0
95,15,0,2134.54552,0,1,0.6931,0,0,0,0
95,16,0,2120.04371,0,1,0.6931,0,0,0,0
95,17,0,2137.566917,0,0,0,0,0,0,0
95,18,0,2131.54722,0,1,0.6931,0,0,0,0
95,19,0,2099.315263,0,1,0.6931,0,0,0,0
96,0,0,2112.890221,0,0,0,0,0,0,0
96,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
96,2,0,2136.982791,0,0,0,0,0,0,0
96,3,0,2127.539553,0,0,0,0,0,0,0
96,4,0,2138.025686,0,0,0,0,0,0,0
96,5,0,2120.484039,0,0,0,0,0,0,0
96,6,0,2131.242491,0,0,0,0,0,0,0
96,7,0,2137.250081,0,1,0.6931,0,0,0,0
96,8,0,2122.123539,0,0,0,0,0,0,0
96,9,0,2117.410116,0,0,0,0,0,0,0
96,10,0,2149.17697,243.6121733,0,0,0,0,0,0
96,11,0,2130.105346,0,0,0,0,0,0,0
96,12,0,2117.517032,0,0,0,0,0,0,0
96,13,0,2116.540447,0,0,0,0,0,0,0
96,14,0,2113.4682,0,0,0,0,0,0,0
96,15,0,2134.54552,0,0,0,0,0,0,0
96,16,0,2120.04371,0,0,0,0,0,0,0
96,17,0,2137.566917,0,1,0.6931,0,0,0,0
96,18,0,2131.54722,0,0,0,0,0,0,0
96,19,0,2099.315263,0,0,0,0,0,0,0
97,0,0,2112.890221,0,1,0.6931,0,0,0,0
97,1,0,2142.210305,197.4874294,0,0,0,0,0,0
97,2,0,2136.982791,0,1,0.6931,0,0,0,0
97,3,0,2127.539553,0,1,1.3798,0,0,0,0
97,4,0,2138.025686,0,1,1.3801,0,0,0,0
97,5,0,2120.484039,0,1,0.6931,0,0,0,0
97,6,0,2131.242491,0,1,0.6931,0,0,0,0
97,7,0,2137.250081,0,0,0,0,0,0,0
97,8,0,2122.123539,0,1,0.6931,0,0,0,0
97,9,0,2117.410116,0,1,0.6931,0,0,0,0
97,10,0,2149.17697,243.6121733,1,0.6931,0,0,0,0
97,11,0,2130.105346,0,1,0.6931,0,0,0,0
97,12,0,2117.517032,0,1,0.6931,0,0,0,0
97,13,0,2116.540447,0,1,0.6931,0,0,0,0
97,14,0,2113.4682,0,1,0.6931,0,0,0,0
97,15,0,2134.54552,0,1,0.6931,0,0,0,0
97,16,0,2120.04371,0,1,0.6931,0,0,0,0
97,17,0,2137.566917,0,0,0,0,0,0,0
97,18,0,2131.54722,0,1,0.6931,0,0,0,0
97,19,0,2099.315263,0,1,0.6931,0,0,0,0
98,0,0,2112.890221,0,0,0,0,0,0,0
98,1,0,2142.210305,197.4874294,1,1.3789,0,0,0,0
98,2,0,2136.982791,0,0,0,0,0,0,0
98,3,0,2127.539553,0,0,0,0,0,0,0
98,4,0,2138.025686,0,0,0,0,0,0,0
98,5,0,2120.484039,0,0,0,0,0,0,0
98,6,0,2131.242491,0,0,0,0,0,0,0
98,7,0,2137.250081,0,1,0.6931,0,0,0,0
98,8,0,2122.123539,0,0,0,0,0,0,0
98,9,0,2117.410116,0,0,0,0,0,0,0
98,10,0,2149.17697,243.6121733,0,0,0,0,0,0
98,11,0,2130.105346,0,0,0,0,0,0,0
98,12,0,2117.517032,0,0,0,0,0,0,0
98,13,0,2116.540447,0,0,0,0,0,0,0
98,14,0,2113.4682,0,0,0,0,0,0,0
98,15,0,2134.54552,0,0,0,0,0,0,0
98,16,0,2120.04371,0,0,0,0,0,0,0
98,17,0,2137.566917,0,1,0.6931,0,0,0,0
98,18,0,2131.54722,0,0,0,0,0,0,0
98,19,0,2099.315263,0,0,0,0,0,0,0
99,0,0,2112.890221,0,1,0.6931,0,0,0,0
99,1,0,2142.210305,197.4874294,0,0,0,0,0,0
99,2,0,2136.982791,0,1,0.6931,0,0,0,0
99,3,0,2127.539553,0,1,0.6931,0,0,0,0
99,4,0,2138.025686,0,1,0.6931,0,0,0,0
99,5,0,2120.484039,0,1,0.6931,0,0,0,0
99,6,0,2131.242491,0,1,0.6931,0,0,0,0
99,7,0,2137.250081,0,0,0,0,0,0,0
99,8,0,2122.123539,0,1,0.6931,0,0,0,0
99,9,0,2117.410116,0,1,0.6931,0,0,0,0
99,10,0,2149.17697,243.6121733,1,1.0986,0,0,0,0
99,11,0,2130.105346,0,1,0.6931,0,0,0,0
99,12,0,2117.517032,0,1,0.6931,0,0,0,0
99,13,0,2116.540447,0,1,0.6931,0,0,0,0
99,14,0,2113.4682,0,1,0.6931,0,0,0,0
99,15,0,2134.54552,0,1,0.6931,0,0,0,0
99,16,0,2120.04371,0,1,0.6931,0,0,0,0
99,17,0,2137.566917,0,0,0,0,0,0,0
99,18,0,2131.54722,0,1,0.6931,0,0,0,0
99,19,0,2099.315263,0,1,0.6931,0,0,0,0
100,0,0,2112.890221,0,0,0,0,0,0,0
100,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
100,2,0,2136.982791,0,0,0,0,0,0,0
100,3,0,2127.539553,0,0,0,0,0,0,0
100,4,0,2138.025686,0,0,0,0,0,0,0
100,5,0,2120.484039,0,0,0,0,0,0,0
100,6,0,2131.242491,0,0,0,0,0,0,0
100,7,0,2137.250081,0,1,0.6931,0,0,0,0
100,8,0,2122.123539,0,0,0,0,0,0,0
100,9,0,2117.410116,0,0,0,0,0,0,0
100,10,0,2149.17697,243.6121733,0,0,0,0,0,0
100,11,0,2130.105346,0,0,0,0,0,0,0
100,12,0,2117.517032,0,0,0,0,0,0,0
100,13,0,2116.540447,0,0,0,0,0,0,0
100,14,0,2113.4682,0,0,0,0,0,0,0
100,15,0,2134.54552,0,0,0,0,0,0,0
100,16,0,2120.04371,0,0,0,0,0,0,0
100,17,0,2137.566917,0,1,0.6931,0,0,0,0
100,18,0,2131.54722,0,0,0,0,0,0,0
100,19,0,2099.315263,0,0,0,0,0,0,0
